pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum,pl_name
20.5145778805148,-0.14377511188276318,-0.005474354575216847,-0.41665608938115645,-0.019616914683697022,0.2546040011929598,-0.15430877307043625,0.08183873304832331,0.04637521682541156,Kepler-29 c
-0.016376588528770886,-0.14377511188276318,-0.005474353080583571,-0.25977377985014816,-0.019616914683697022,0.5178243442152246,-0.126139258015356,0.27658432348776346,0.04637521682541156,Kepler-29 c
-0.03501209385270445,-0.14377511188276318,-0.005475809289537501,-0.1272953851350745,-0.019616914683697022,-0.1012699025731422,-0.2270800202960602,0.04490422451670536,0.04637521682541156,Kepler-29 c
-0.036523080770861235,-0.14377511188276318,-0.005474354575216847,-0.1272953851350745,-0.019616914683697022,-0.12216959780911041,-0.18218779000151097,-0.05246857070301434,-0.5505750905187672,Kepler-29 c
17.104246828747883,-0.14377511188276318,-0.005474354575216847,-0.1272953851350745,-0.019616914683697022,-0.1012699025731422,-0.2364698586477536,-0.6199169290524171,0.04637521682541156,Kepler-29 c
20.5145778805148,-0.14377511188276318,-0.005474354575216847,-0.41665608938115645,-0.019616914683697022,0.2546040011929598,-0.15430877307043625,0.08183873304832331,0.04637521682541156,Kepler-29 c
20.5145778805148,-0.14377511188276318,-0.005474354575216847,-0.41665608938115645,-0.019616914683697022,0.2546040011929598,-0.15430877307043625,0.08183873304832331,0.04637521682541156,Kepler-29 c
-0.03585153102945822,-0.4089144477912868,-0.005474354950565057,-0.1272953851350745,0.015275016688900132,-0.1012699025731422,-0.2364698586477536,-0.6199169290524171,0.04637521682541156,Kepler-29 c
-0.04491745253839888,-0.14377511188276318,-0.005479560419818708,-0.1272953851350745,-0.019616914683697022,0.0008595905194965431,-0.15548250286439794,-0.11962222257868335,0.04637521682541156,Kepler-179 b
-0.04861097611611544,-0.14377511188276318,-0.005479560419818708,0.8314298397766428,-0.019616914683697022,-0.18971193782862317,-0.2194507766353093,-0.3244408607994739,0.04637521682541156,Kepler-179 b
-0.046596326891906396,-0.14377511188276318,-0.005479560426417917,0.7756494630545064,-0.019616914683697022,-0.19497634468906846,-0.23294866926586857,-0.347944638955958,0.04637521682541156,Kepler-179 b
-0.04760365150401092,-0.14377511188276318,-0.00547956040865556,-0.1272953851350745,-0.019616914683697022,-0.1812888868519107,-0.22062450642927098,0.04490422451670536,0.04637521682541156,Kepler-179 b
-0.036523080770861235,-0.14377511188276318,-0.005479560421447418,-0.1272953851350745,-0.019616914683697022,-0.26927818311739304,-0.144516932264311,-0.18677587445435237,-0.4969586369127336,Kepler-179 b
-0.04861097611611544,-0.14377511188276318,-0.005479560419818708,0.8314298397766428,-0.019616914683697022,-0.18971193782862317,-0.2194507766353093,-0.3244408607994739,0.04637521682541156,Kepler-179 b
-0.046697059353116854,-0.14377511188276318,-0.005475809289537501,-0.1272953851350745,-0.019616914683697022,-0.22866854859591834,-0.17895709874363147,0.04490422451670536,0.04637521682541156,Kepler-179 b
-0.04894675098681694,-0.14377511188276318,-0.005479560421447418,0.8418886604120434,-0.019616914683697022,-0.18444753096817787,-0.2165164521504051,-0.3009370826429897,0.04637521682541156,Kepler-179 b
-0.036523080770861235,-0.14377511188276318,-0.005479560422825974,-0.1272953851350745,-0.019616914683697022,-0.26927818311739304,-0.144516932264311,-0.18677587445435237,-0.4969586369127336,Kepler-179 b
-0.04861097611611544,-0.14377511188276318,-0.005479560419818708,0.8314298397766428,-0.019616914683697022,-0.18971193782862317,-0.2194507766353093,-0.3244408607994739,0.04637521682541156,Kepler-179 b
-0.0464620169436258,-0.14377511188276318,-0.005479560419818708,-0.1272953851350745,-0.019616914683697022,-0.22866854859591834,-0.18423888281645903,-0.17670282667300202,0.04637521682541156,Kepler-179 b
-0.036523080770861235,-0.14377511188276318,-0.0054795604163551965,-0.1272953851350745,-0.019616914683697022,-0.26927818311739304,-0.144516932264311,-0.18677587445435237,-0.4969586369127336,Kepler-179 b
-0.037530405382965745,-0.14377511188276318,-0.005473354906871104,-0.7966599058007098,-0.019616914683697022,-0.28025973582828223,-0.22297196601719432,-0.7139320416783538,0.04637521682541156,Kepler-165 c
-0.0376982928183165,-0.14377511188276318,-0.005473354900254626,-0.1272953851350745,-0.019616914683697022,-0.2771010917120151,-0.21416899256248173,0.04490422451670536,0.04637521682541156,Kepler-165 c
-0.036523080770861235,-0.14377511188276318,-0.005473354945609423,-0.1272953851350745,-0.019616914683697022,-0.3360624485490024,-0.23890241364573916,-0.2539295263300214,-1.0399577365180628,Kepler-165 c
-0.033333219499196924,-0.14377511188276318,-0.005473354860782721,-0.7687697174396417,-0.019616914683697022,-0.2507790574097886,-0.20243169462286498,-0.522544133832697,0.04637521682541156,Kepler-165 c
-0.037530405382965745,-0.14377511188276318,-0.005473354906871104,-0.7966599058007098,-0.019616914683697022,-0.28025973582828223,-0.22297196601719432,-0.7139320416783538,0.04637521682541156,Kepler-165 c
-0.037530405382965745,-0.14377511188276318,-0.005473354906871104,-0.7966599058007098,-0.019616914683697022,-0.28025973582828223,-0.22297196601719432,-0.7139320416783538,0.04637521682541156,Kepler-165 c
-0.03843699753385981,-0.14377511188276318,-0.005473354906871104,-0.1272953851350745,-0.019616914683697022,-0.39397092401390066,-0.23294866926586857,-0.670282167959169,0.04637521682541156,Kepler-165 c
-0.03736251794761499,-0.14377511188276318,-0.005473354906871104,-0.1272953851350745,-0.019616914683697022,-0.3855478730371882,-0.22003764153229013,-0.4889673078948626,0.04637521682541156,Kepler-165 c
-0.036909221872167955,-0.14377511188276318,-0.005475809289537501,-0.1272953851350745,-0.019616914683697022,-0.39397092401390066,-0.2270800202960602,0.04490422451670536,0.04637521682541156,Kepler-165 c
-0.03585153102945822,-0.14377511188276318,-0.005473354913142202,-0.8803304708839143,-0.019616914683697022,-0.41397567008359276,-0.21416899256248173,-0.2740756218927221,0.04637521682541156,Kepler-165 c
